Gene symbol,-Plac-#Probeset ID,-Plac-Absolute fold change,-Plac-Average expression,-Plac-B statistics,-Plac-Chromosome,-Plac-Chromosome end,-Plac-Chromosome start,-Plac-Chromosome strand,-Plac-Direction of change in preeclampsia,-Plac-Entrez ID,-Plac-Gene Name,-Plac-Log fold change,-Plac-Module colors,-Plac-P value,-Plac-Predominant placental expression,-Plac-Q value,-Plac-T statistics,-Plac-Transcription regulator,-TBDE-CHR,-TBDE-Description,-TBDE-Entrez,-TBDE-HEC gene,-TBDE-Module,-TBDE-P value ,-TBDE-PE gene,-TBDE-PPE gene,-TBDE-PROBE_ID,-TBDE-TR gene,-TBDE-log(FC),-TBDE-pFDR value,detr-mbol
LMO2,,,,,,,,,,,,,,,,,,,11,LIM domain only 2,4005,NO,M4 - turquoise,1.5569050249286e-06,NO,NO,ILMN_1800078,YES,1.31919227987165,4.29565030306925e-05,
MAFB,,,,,,,,,,,,,,,,,,,20,MAF bZIP transcription factor B,9935,NO,M4 - turquoise,3.95457629953717e-10,NO,NO,ILMN_1764709,YES,-1.71829046502323,6.42618648674791e-08,
MAFF,,,,,,,,,,,,,,,,,,,22,MAF bZIP transcription factor F,23764,NO,M1 - brown,4.56948314789707e-05,NO,YES,ILMN_2322375,YES,-1.2301551237024,0.000628303932835847,
MAPK13,,,,,,,,,,,,,,,,,,,6,mitogen-activated protein kinase 13,5603,NO,M8 - yellow,7.61196268556294e-05,NO,NO,ILMN_1749327,YES,-1.3003670675747,0.0008762160359071409,
MBD2,,,,,,,,,,,,,,,,,,,18,methyl-CpG binding domain protein 2,8932,NO,M1 - brown,0.000667042184166181,NO,NO,ILMN_1717195,YES,-1.5994688825662,0.00523119105570626,
MCTS1,,,,,,,,,,,,,,,,,,,X,"MCTS1, re-initiation and release factor",28985,NO,M4 - turquoise,2.72801705740583e-05,NO,NO,ILMN_1751816,YES,1.00178821912601,0.00038526313127303,
MLLT1,A_24_P418126,2.00469063548337,8.518918077583001,-3.52902456954918,19,6279959,6210392,-,DOWN,4298,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1",-1.00337961668508,green,0.025451,0,0.186475533818504,-2.46464843177939,YES,19,"MLLT1, super elongation complex subunit",4298,NO,M1 - brown,6.63395444128464e-09,YES,NO,ILMN_1706590,YES,-1.91564132961927,5.98847549619405e-07,
MSX1,A_24_P345837,1.61218145979794,7.595031662607238,-3.31649238959617,4,4865658,4861391,+,DOWN,4487,msh homeobox 1,-0.689014136184145,red,0.020034,0,0.167889888552804,-2.58342633086168,YES,4,msh homeobox 1,4487,NO,M4 - turquoise,0.0089625443725793,YES,NO,ILMN_1777397,YES,-1.29797172122822,0.0378992350327471,
MSX2,,,,,,,,,,,,,,,,,,,5,msh homeobox 2,4488,NO,M2 - pink,6.01735379318902e-05,NO,NO,ILMN_1766951,YES,-1.06071607128201,0.000763999384447262,
MXD1,A_23_P408094,1.72989449404025,9.823282849365699,-1.67354220668869,2,70170074,70142202,+,UP,4084,MAX dimerization protein 1,0.790684050829316,red,0.003263,0,0.088246,3.45596706493957,YES,2,MAX dimerization protein 1,4084,NO,M4 - turquoise,4.09471596449739e-06,YES,NO,ILMN_2214678,YES,-2.08062455696276,9.30701789387349e-05,
MXD4,,,,,,,,,,,,,,,,,,,4,MAX dimerization protein 4,10608,NO,M8 - yellow,0.000533141505960947,NO,NO,ILMN_1756541,YES,-1.64193363274002,0.00405345575939737,
MYC,,,,,,,,,,,,,,,,,,,8,v-myc avian myelocytomatosis viral oncogene homolog,4609,NO,M4 - turquoise,1.3693006218242e-06,NO,NO,ILMN_1680618,YES,-2.25359319319219,3.60702611170005e-05,
NCOR2,,,,,,,,,,,,,,,,,,,12,nuclear receptor corepressor 2,9612,NO,M1 - brown,0.000157787548025907,NO,NO,ILMN_2340052,YES,1.07896308665517,0.00169396541799585,
NFAT5,,,,,,,,,,,,,,,,,,,16,nuclear factor of activated T-cells 5,10725,NO,M4 - turquoise,1.25436617475859e-06,NO,NO,ILMN_1797594,YES,-1.03910692051539,3.34297268619102e-05,
NFE2L3,,,,,,,,,,,,,,,,,,,7,"nuclear factor, erythroid 2 like 3",9603,NO,M4 - turquoise,6.09770056947859e-13,NO,NO,ILMN_2049766,YES,-2.19392550172127,5.26189506038627e-10,
NFIB,,,,,,,,,,,,,,,,,,,9,nuclear factor I B,4781,NO,M5 - blue,5.46231609537147e-11,NO,NO,ILMN_1778991,YES,-1.55243399065646,1.60817012101966e-08,
NFKBIZ,,,,,,,,,,,,,,,,,,,3,NFKB inhibitor zeta,64332,YES,M4 - turquoise,8.77680635339315e-11,NO,NO,ILMN_1719695,YES,-3.77728363027095,2.09180551422537e-08,
NOTCH3,,,,,,,,,,,,,,,,,,,19,notch 3,4854,NO,M7 - red,8.289386893182839e-05,NO,NO,ILMN_1658926,YES,-1.37073366553081,0.00091862842237655,
NR4A2,,,,,,,,,,,,,,,,,,,2,nuclear receptor subfamily 4 group A member 2,4929,NO,M4 - turquoise,5.5133655412535e-15,NO,NO,ILMN_1782305,YES,-2.29495476368488,2.75943945339738e-11,
NRBF2,,,,,,,,,,,,,,,,,,,10,nuclear receptor binding factor 2,29982,NO,M6 - green,4.9680483825503e-09,NO,NO,ILMN_3237385,YES,1.52330827224723,6.06465418406445e-07,
NUPR1,,,,,,,,,,,,,,,,,,,16,"nuclear protein 1, transcriptional regulator",26471,YES,M6 - green,1.52426199579055e-08,NO,NO,ILMN_2404688,YES,3.69985160367342,1.13864646103458e-06,
OSR2,,,,,,,,,,,,,,,,,,,8,odd-skipped related transciption factor 2,116039,NO,M4 - turquoise,7.48269876029582e-05,NO,NO,ILMN_1737715,YES,-1.14627084209036,0.000849226922795478,
OVOL1,,,,,,,,,,,,,,,,,,,11,ovo like transcriptional repressor 1,5017,NO,M4 - turquoise,0.0023443882026117,NO,NO,ILMN_1692936,YES,-1.19156118747493,0.0141916581447406,
PARP1,,,,,,,,,,,,,,,,,,,1,poly(ADP-ribose) polymerase 1,142,NO,M5 - blue,7.680756539469821e-09,NO,NO,ILMN_1686871,YES,-2.47249020336348,8.35699706087966e-07,
PAWR,,,,,,,,,,,,,,,,,,,12,pro-apoptotic WT1 regulator,5074,NO,M6 - green,0.00022163222785884,NO,NO,ILMN_1806907,YES,1.40916479094365,0.00203610370857836,
PBX1,,,,,,,,,,,,,,,,,,,1,PBX homeobox 1,5087,NO,M1 - brown,8.0061766251357e-08,NO,NO,ILMN_1784678,YES,-1.00602273827665,4.20030545165662e-06,
PEG3,,,,,,,,,,,,,,,,,,,19,paternally expressed 3,5178,NO,M5 - blue,0.008544273172290701,NO,NO,ILMN_1675331,YES,-2.11973744770893,0.0384638309294072,
PHTF1,,,,,,,,,,,,,,,,,,,1,putative homeodomain transcription factor 1,10745,NO,M5 - blue,5.71904911418062e-06,NO,NO,ILMN_1803464,YES,-1.10235133804707,0.000112074552922764,
PITX1,,,,,,,,,,,,,,,,,,,5,paired like homeodomain 1,5307,NO,M1 - brown,0.000372846204179263,NO,NO,ILMN_1674386,YES,1.28342835281764,0.00332400294249592,
PNRC2,,,,,,,,,,,,,,,,,,,1,proline rich nuclear receptor coactivator 2,55629,NO,M4 - turquoise,4.60211745993566e-08,NO,NO,ILMN_2147306,YES,-1.11600427759599,2.71622616591722e-06,
PRMT6,,,,,,,,,,,,,,,,,,,1,protein arginine methyltransferase 6,55170,NO,M4 - turquoise,4.5011460614402e-06,NO,NO,ILMN_2234229,YES,1.20329865252935,9.30739102263852e-05,
PSIP1,,,,,,,,,,,,,,,,,,,9,PC4 and SFRS1 interacting protein 1,11168,NO,M8 - yellow,6.37039492074232e-06,NO,NO,ILMN_1788701,YES,-1.23849893927504,0.000129820140791186,
PTRF,,,,,,,,,,,,,,,,,,,17,polymerase I and transcript release factor,284119,NO,M5 - blue,0.000209284581689961,NO,NO,ILMN_1757552,YES,-1.64808399705782,0.00189484321881015,
PTTG1,,,,,,,,,,,,,,,,,,,5,pituitary tumor-transforming 1,9232,YES,M4 - turquoise,6.9232993205261e-13,NO,NO,ILMN_2042771,YES,-3.56384428792085,5.58888920955373e-10,
RBBP4,,,,,,,,,,,,,,,,,,,1,"RB binding protein 4, chromatin remodeling factor",5928,NO,M6 - green,5.51860020026689e-07,NO,NO,ILMN_3251085,YES,-1.03142554597571,1.73736510297505e-05,
RBBP7,,,,,,,,,,,,,,,,,,,X,"RB binding protein 7, chromatin remodeling factor",5931,NO,M1 - brown,0.000100931189632905,NO,NO,ILMN_1770053,YES,-1.29273797591671,0.00115175696332123,
RBM39,,,,,,,,,,,,,,,,,,,20,RNA binding motif protein 39,9584,NO,M4 - turquoise,1.35409724346081e-07,NO,NO,ILMN_2411963,YES,-1.26389280047747,6.32206782044903e-06,
RCAN1,,,,,,,,,,,,,,,,,,,21,regulator of calcineurin 1,1827,NO,M8 - yellow,0.00188671724279542,NO,NO,ILMN_2367239,YES,1.43311636784311,0.0108270466910188,
RFX5,,,,,,,,,,,,,,,,,,,1,regulatory factor X5,5993,NO,M6 - green,2.83971978928845e-06,NO,NO,ILMN_1741200,YES,-1.52250797277522,6.549676288197561e-05,
RNF10,,,,,,,,,,,,,,,,,,,12,ring finger protein 10,9921,NO,M4 - turquoise,1.63653475174375e-06,NO,NO,ILMN_1697529,YES,-1.02179455847366,4.14937002658433e-05,
RNF14,,,,,,,,,,,,,,,,,,,5,ring finger protein 14,9604,NO,M5 - blue,1.93792411568694e-08,NO,NO,ILMN_2351241,YES,1.13074134668277,1.66084078750225e-06,
SCAND1,,,,,,,,,,,,,,,,,,,20,SCAN domain containing 1,51282,NO,M8 - yellow,2.10429777726273e-06,NO,NO,ILMN_1795317,YES,1.06797436692948,5.48542207041666e-05,
SERTAD1,,,,,,,,,,,,,,,,,,,19,SERTA domain containing 1,29950,NO,M4 - turquoise,1.42918163936285e-11,NO,NO,ILMN_1794017,YES,-2.27143139022184,5.33810007836646e-09,
SIAH2,,,,,,,,,,,,,,,,,,,3,siah E3 ubiquitin protein ligase 2,6478,NO,M1 - brown,0.000176205227562815,NO,NO,ILMN_1801313,YES,-1.017742286651,0.00184886197893478,
SIN3B,,,,,,,,,,,,,,,,,,,19,SIN3 transcription regulator family member B,23309,NO,M6 - green,6.85736793925481e-07,NO,NO,ILMN_1788315,YES,1.0111725459938,2.13439841641607e-05,
SIRT1,,,,,,,,,,,,,,,,,,,10,sirtuin 1,23411,NO,M4 - turquoise,0.000176989292686123,NO,NO,ILMN_1739083,YES,-1.10728990455973,0.00185475588336275,
SIX4,,,,,,,,,,,,,,,,,,,14,SIX homeobox 4,51804,NO,M5 - blue,8.357039612040781e-08,NO,NO,ILMN_1743402,YES,-1.64970515020367,4.89302220901755e-06,
SMARCA1,,,,,,,,,,,,,,,,,,,X,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1",6594,NO,M5 - blue,7.02858118751948e-09,NO,NO,ILMN_2376263,YES,-1.37628782133127,7.916292578865761e-07,
SMARCA2,,,,,,,,,,,,,,,,,,,9,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",6595,NO,M5 - blue,5.55299520742345e-09,NO,NO,ILMN_1791702,YES,-1.88744392803884,6.68094735893134e-07,
SND1,,,,,,,,,,,,,,,,,,,7,staphylococcal nuclease and tudor domain containing 1,27044,NO,M1 - brown,3.9870733841846e-05,NO,NO,ILMN_1775111,YES,-1.0375163499316,0.0005656264820817441,
SOX13,,,,,,,,,,,,,,,,,,,1,SRY-box 13,9580,NO,M1 - brown,8.00999907669202e-07,NO,NO,ILMN_1683755,YES,1.02476498130195,2.54380425508106e-05,
SP110,,,,,,,,,,,,,,,,,,,2,SP110 nuclear body protein,3431,NO,M5 - blue,0.0028756211798625,NO,NO,ILMN_1731418,YES,1.17031937541504,0.0153423212379702,
SRF,,,,,,,,,,,,,,,,,,,6,serum response factor,6722,NO,M4 - turquoise,5.41416485549482e-08,NO,NO,ILMN_1803398,YES,-1.2592273977592,2.9582854914576e-06,
SRRT,,,,,,,,,,,,,,,,,,,7,"serrate, RNA effector molecule",51593,NO,M5 - blue,2.24315377095694e-08,NO,NO,ILMN_2358202,YES,-1.01589456346661,1.84048928256385e-06,
SRSF2,,,,,,,,,,,,,,,,,,,17,serine and arginine rich splicing factor 2,6427,NO,M4 - turquoise,2.64847565204435e-07,NO,NO,ILMN_1696407,YES,-1.37448757570537,9.68978116848097e-06,
STAT1,,,,,,,,,,,,,,,,,,,2,signal transducer and activator of transcription 1,6772,YES,M5 - blue,7.04703634798927e-08,NO,NO,ILMN_1691364,YES,2.91746598786073,3.76017237971069e-06,
STAT3,,,,,,,,,,,,,,,,,,,17,signal transducer and activator of transcription 3,6774,NO,M9 - black,3.18926822323101e-08,NO,NO,ILMN_1663618,YES,1.08888475260805,2.40395895440832e-06,
STAT4,,,,,,,,,,,,,,,,,,,2,signal transducer and activator of transcription 4,6775,YES,M4 - turquoise,3.19842113850636e-09,NO,NO,ILMN_1785202,YES,2.51321844289659,3.48002126048355e-07,
TAF4B,,,,,,,,,,,,,,,,,,,18,TATA-box binding protein associated factor 4b,6875,NO,M4 - turquoise,7.763020032401431e-06,NO,NO,ILMN_1771949,YES,-1.15910136037325,0.000153572787597506,
TAF5L,,,,,,,,,,,,,,,,,,,1,TATA-box binding protein associated factor 5 like,27097,NO,M5 - blue,0.000596301351647423,NO,NO,ILMN_2252813,YES,1.12647611951631,0.00465018427079363,
TBL1X,,,,,,,,,,,,,,,,,,,X,transducin beta like 1X-linked,6907,NO,M7 - red,0.000197455371976009,NO,NO,ILMN_1744795,YES,-1.35563657390364,0.00181547458494805,
TBX3,A_23_P383819,1.79228417672435,11.4698546911081,-3.50195765719078,12,115121969,115108058,-,DOWN,6926,T-box 3,-0.841799402935077,blue,0.024684,0,0.184247835554878,-2.47989984312574,YES,12,T-box 3,6926,NO,M6 - green,1.8274102503054e-07,YES,NO,ILMN_1713449,YES,1.3284472114254,7.59650191260677e-06,
TCEA1,,,,,,,,,,,,,,,,,,,8,transcription elongation factor A1,6917,NO,M4 - turquoise,8.97739268446278e-05,NO,NO,ILMN_2357770,YES,1.07415433197135,0.000979334140927119,
TCEAL8,,,,,,,,,,,,,,,,,,,X,transcription elongation factor A like 8,90843,NO,M3 - magenta,0.000129017303796296,NO,NO,ILMN_1670561,YES,1.00598800878001,0.00129717076235529,
TCEB2,,,,,,,,,,,,,,,,,,,16,transcription elongation factor B subunit 2,6923,NO,M7 - red,6.36018607664975e-08,NO,NO,ILMN_2377185,YES,-1.14558561374555,3.31590951183667e-06,
TCF12,,,,,,,,,,,,,,,,,,,15,transcription factor 12,6938,NO,M5 - blue,6.352769201259329e-08,NO,NO,ILMN_2314007,YES,1.02980066261754,3.51721347923705e-06,
TIMELESS,,,,,,,,,,,,,,,,,,,12,timeless circadian clock,8914,NO,M4 - turquoise,8.63773691203632e-08,NO,NO,ILMN_1735093,YES,-1.18376429662745,4.34523908379053e-06,
TLE2,,,,,,,,,,,,,,,,,,,19,transducin like enhancer of split 2,7089,NO,M1 - brown,0.000200545311848226,NO,NO,ILMN_1814917,YES,1.16473861075096,0.0019836547150205,
TOB1,,,,,,,,,,,,,,,,,,,17,"transducer of ERBB2, 1",10140,YES,M4 - turquoise,3.48594658301842e-13,NO,NO,ILMN_1672004,YES,-3.03674901044988,4.48864721639114e-10,
TP63,,,,,,,,,,,,,,,,,,,3,tumor protein p63,8626,NO,M5 - blue,0.000324892965521099,NO,NO,ILMN_2138801,YES,-1.71958870793353,0.00270024791171222,
TRIB3,,,,,,,,,,,,,,,,,,,20,tribbles pseudokinase 3,57761,YES,M4 - turquoise,1.92447834352761e-09,NO,NO,ILMN_1787815,YES,2.73053359081838,2.32657345636611e-07,
TRIM25,,,,,,,,,,,,,,,,,,,17,tripartite motif containing 25,7706,NO,M4 - turquoise,1.67264944682821e-06,NO,NO,ILMN_1813625,YES,1.51823280198456,4.5846716765472e-05,
TSC22D1,,,,,,,,,,,,,,,,,,,13,TSC22 domain family member 1,8848,NO,M1 - brown,0.000436869507503276,NO,NO,ILMN_1692177,YES,-1.35067408690276,0.00370473040503879,
TSC22D2,,,,,,,,,,,,,,,,,,,3,TSC22 domain family member 2,9819,NO,M4 - turquoise,1.30611721820524e-05,NO,NO,ILMN_2124187,YES,-1.10012402596382,0.000233802456263133,
TSPYL2,,,,,,,,,,,,,,,,,,,X,TSPY like 2,64061,NO,M4 - turquoise,2.1592998044631e-06,NO,NO,ILMN_1657554,YES,-1.51434680184066,5.55930839574991e-05,
UBE2L3,,,,,,,,,,,,,,,,,,,22,ubiquitin conjugating enzyme E2 L3,7332,NO,M8 - yellow,0.000946040510635434,NO,NO,ILMN_1677877,YES,-1.04264853189298,0.00628642160877635,
UHRF1,,,,,,,,,,,,,,,,,,,19,ubiquitin like with PHD and ring finger domains 1,29128,NO,M4 - turquoise,7.23360433812549e-07,NO,NO,ILMN_1786065,YES,-1.52889957727836,2.13216664972427e-05,
UXT,,,,,,,,,,,,,,,,,,,X,ubiquitously expressed prefoldin like chaperone,8409,NO,M7 - red,8.43271671964458e-08,NO,NO,ILMN_1671314,YES,1.28795429761189,4.035568381797e-06,
VEZF1,,,,,,,,,,,,,,,,,,,17,vascular endothelial zinc finger 1,7716,NO,M1 - brown,2.45640604224676e-06,NO,NO,ILMN_1705310,YES,1.1806937800894,6.153309430152671e-05,
VGLL3,,,,,,,,,,,,,,,,,,,3,vestigial like family member 3,389136,NO,M1 - brown,8.48177680071746e-06,NO,YES,ILMN_1714586,YES,1.15839799710747,0.000163523288487411,
WASL,,,,,,,,,,,,,,,,,,,7,Wiskott-Aldrich syndrome like,8976,NO,M5 - blue,6.019200713986781e-07,NO,NO,ILMN_1666004,YES,1.10376136495888,2.11122422194782e-05,
WNT5A,,,,,,,,,,,,,,,,,,,3,Wnt family member 5A,7474,NO,M5 - blue,1.62003327668867e-06,NO,NO,ILMN_1800317,YES,1.14007274501601,4.51965805452999e-05,
WWC1,,,,,,,,,,,,,,,,,,,5,WW and C2 domain containing 1,23286,NO,M8 - yellow,6.0632063758226e-09,NO,NO,ILMN_1658619,YES,1.49213788380933,7.12355584765073e-07,
YBX3,,,,,,,,,,,,,,,,,,,12,Y-box binding protein 3,8531,NO,M4 - turquoise,1.88217697785907e-05,NO,NO,ILMN_1706434,YES,-1.1453252397936,0.000287029121699715,
ZBTB42,,,,,,,,,,,,,,,,,,,14,zinc finger and BTB domain containing 42,100128927,NO,M1 - brown,1.69678961224953e-06,NO,NO,ILMN_3239445,YES,1.01262444963522,4.63055180442144e-05,
ZBTB43,,,,,,,,,,,,,,,,,,,9,zinc finger and BTB domain containing 43,23099,NO,M4 - turquoise,0.000232640045497161,NO,NO,ILMN_1731113,YES,-1.28234112629422,0.00229929586831219,
ZHX1,,,,,,,,,,,,,,,,,,,8,zinc fingers and homeoboxes 1,11244,NO,M4 - turquoise,7.639121771686771e-08,NO,NO,ILMN_1742074,YES,1.18185323732729,3.76316973103271e-06,
ZNF14,,,,,,,,,,,,,,,,,,,19,zinc finger protein 14,7561,NO,M4 - turquoise,1.72902260749663e-06,NO,NO,ILMN_1692145,YES,-1.41269584817135,4.70312942963079e-05,
ZNF165,,,,,,,,,,,,,,,,,,,6,zinc finger protein 165,7718,YES,M4 - turquoise,6.00140082305151e-07,NO,NO,ILMN_1806502,YES,-2.66251506470988,2.029527778336e-05,
ZNF274,,,,,,,,,,,,,,,,,,,19,zinc finger protein 274,10782,NO,M4 - turquoise,2.49933137796842e-06,NO,NO,ILMN_1688629,YES,1.14188648833561,6.28600680740298e-05,
ZNF358,,,,,,,,,,,,,,,,,,,19,zinc finger protein 358,140467,NO,M8 - yellow,1.44481996376409e-06,NO,NO,ILMN_1662340,YES,1.1444348120391,4.03533700816922e-05,
ZNF394,,,,,,,,,,,,,,,,,,,7,zinc finger protein 394,84124,NO,M4 - turquoise,0.00030420928047943,NO,NO,ILMN_2115949,YES,-1.09622043426432,0.00273057289956877,
ZNF395,,,,,,,,,,,,,,,,,,,8,zinc finger protein 395,55893,NO,M8 - yellow,1.31841105048449e-05,NO,NO,ILMN_1772876,YES,-1.32917076018914,0.00022383471192927,
ZNF451,,,,,,,,,,,,,,,,,,,6,zinc finger protein 451,26036,NO,M5 - blue,8.343730458626061e-09,NO,NO,ILMN_1706734,YES,-1.18932244494227,8.77318717340828e-07,
ZNF546,,,,,,,,,,,,,,,,,,,19,zinc finger protein 546,339327,NO,M4 - turquoise,3.52646134991567e-05,NO,NO,ILMN_3255792,YES,-1.0035425262393,0.000509230786391458,
ZNF549,,,,,,,,,,,,,,,,,,,19,zinc finger protein 549,256051,NO,M4 - turquoise,3.84803581605037e-05,NO,NO,ILMN_2227495,YES,-1.04098773774501,0.000541603466235436,
ZNF551,,,,,,,,,,,,,,,,,,,19,zinc finger protein 551,90233,NO,M4 - turquoise,1.43359962852951e-07,NO,NO,ILMN_3298410,YES,-1.02243442364377,6.66837001932174e-06,
ZNF652,A_23_P55256,1.77471510228847,9.28986841182283,-3.0091032512486,17,47439835,47366568,-,DOWN,22834,zinc finger protein 652,-0.827587445178057,red,0.014208,0,0.146994006232572,-2.751785071684929,YES,17,zinc finger protein 652,22834,NO,M4 - turquoise,5.70293609130672e-05,YES,NO,ILMN_2155322,YES,-1.22811310309537,0.000740612224623511,
ZNF682,,,,,,,,,,,,,,,,,,,19,zinc finger protein 682,91120,NO,M4 - turquoise,2.49204117845238e-07,NO,NO,ILMN_2313889,YES,-1.91155479327457,1.04461190101794e-05,
ZNF701,,,,,,,,,,,,,,,,,,,19,zinc finger protein 701,55762,NO,M4 - turquoise,0.0016133797824804,NO,NO,ILMN_1743067,YES,-1.49827662307721,0.010533480056502,
ZNF750,,,,,,,,,,,,,,,,,,,17,zinc finger protein 750,79755,NO,M4 - turquoise,1.01428729574853e-08,NO,NO,ILMN_1700583,YES,-2.14945199504337,8.3770757676921e-07,
ZNF814,,,,,,,,,,,,,,,,,,,19,zinc finger protein 814,730051,NO,M4 - turquoise,1.26711026071169e-05,NO,NO,ILMN_1724052,YES,1.07709858668857,0.000226617530180131,
